episode_nr,time,action,velocity,lane,car1_f_dz,car1_f_dv,car1_b_dz,car1_b_dv,car2_f_dz,car2_f_dv,car2_b_dz,car2_b_dv,car3_f_dz,car3_f_dv,car3_b_dz,car3_b_dv,traffic_flow,weather
1,0.1,1,106,2,0.626,0.185,-0.501,0.247,0.303,-0.051,-0.975,0.287,0.275,-0.141,-0.185,-0.051,2500,mist
1,0.2,1,108,2,0.627,0.145,-0.5,0.203,0.303,-0.092,-0.973,0.247,0.274,-0.184,-0.186,-0.097,2500,mist
1,0.3,1,109,2,0.628,0.118,-0.499,0.176,0.302,-0.119,-0.972,0.22,0.273,-0.21,-0.186,-0.122,2500,mist
1,0.4,1,110,2,0.628,0.094,-0.498,0.153,0.301,-0.144,-0.971,0.196,0.272,-0.235,-0.187,-0.147,2500,mist
1,0.5,1,111,2,0.629,0.072,-0.497,0.132,0.301,-0.166,-0.97,0.175,0.271,-0.257,-0.188,-0.169,2500,mist
1,0.6,1,112,2,0.629,0.054,-0.497,0.113,0.3,-0.185,-0.969,0.156,0.269,-0.277,-0.189,-0.188,2500,mist
1,0.7,1,113,2,0.629,0.037,-0.496,0.096,0.299,-0.202,-0.968,0.14,0.267,-0.294,-0.19,-0.205,2500,mist
1,0.8,1,114,2,0.629,0.022,-0.496,0.082,0.297,-0.217,-0.967,0.125,0.266,-0.309,-0.191,-0.22,2500,mist
1,0.9,1,115,2,0.63,0.009,-0.495,0.069,0.296,-0.231,-0.967,0.112,0.264,-0.323,-0.192,-0.234,2500,mist
1,1,1,115,2,0.63,-0.002,-0.495,0.057,0.295,-0.242,-0.966,0.101,0.262,-0.335,-0.194,-0.246,2500,mist
1,1.1,1,116,2,0.629,-0.013,-0.495,0.047,0.293,-0.253,-0.965,0.091,0.26,-0.345,-0.195,-0.256,2500,mist
1,1.2,1,116,2,0.629,-0.022,-0.494,0.038,0.292,-0.262,-0.965,0.082,0.258,-0.355,-0.197,-0.265,2500,mist
1,1.3,1,117,2,0.629,-0.03,-0.494,0.03,0.29,-0.27,-0.965,0.074,0.256,-0.363,-0.198,-0.274,2500,mist
1,1.4,1,117,2,0.629,-0.037,-0.494,0.023,0.289,-0.277,-0.964,0.067,0.254,-0.37,-0.2,-0.281,2500,mist
1,1.5,1,117,2,0.629,-0.043,-0.494,0.017,0.287,-0.284,-0.964,0.061,0.252,-0.377,-0.201,-0.287,2500,mist
1,1.6,1,118,2,0.629,-0.048,-0.494,0.011,0.286,-0.289,-0.963,0.056,0.25,-0.382,-0.203,-0.293,2500,mist
1,1.7,1,118,2,0.628,-0.053,-0.494,0.006,0.284,-0.294,-0.963,0.051,0.248,-0.387,-0.204,-0.298,2500,mist
1,1.8,1,118,2,0.628,-0.058,-0.494,0.002,0.283,-0.299,-0.963,0.047,0.246,-0.392,-0.206,-0.302,2500,mist
1,1.9,1,118,2,0.628,-0.061,-0.494,-0.002,0.281,-0.303,-0.963,0.043,0.244,-0.396,-0.208,-0.306,2500,mist
1,2,1,119,2,0.627,-0.065,-0.494,-0.005,0.279,-0.306,-0.962,0.04,0.241,-0.399,-0.209,-0.31,2500,mist
1,2.1,1,119,2,0.627,-0.068,-0.494,-0.008,0.277,-0.309,-0.962,0.037,0.239,-0.402,-0.211,-0.313,2500,mist
1,2.2,1,119,2,0.627,-0.07,-0.494,-0.011,0.276,-0.312,-0.962,0.034,0.237,-0.405,-0.213,-0.316,2500,mist
1,2.3,1,119,2,0.626,-0.073,-0.494,-0.013,0.274,-0.314,-0.962,0.032,0.235,-0.407,-0.215,-0.318,2500,mist
1,2.4,1,118,2,0.626,-0.061,-0.494,-0.002,0.272,-0.303,-0.962,0.043,0.232,-0.396,-0.216,-0.307,2500,mist
1,2.5,1,118,2,0.625,-0.051,-0.494,0.009,0.271,-0.293,-0.961,0.054,0.23,-0.386,-0.218,-0.296,2500,mist
1,2.6,1,118,2,0.625,-0.041,-0.494,0.019,0.269,-0.282,-0.961,0.064,0.228,-0.375,-0.22,-0.286,2500,mist
1,2.7,1,117,2,0.625,-0.031,-0.494,0.029,0.268,-0.272,-0.961,0.074,0.226,-0.366,-0.221,-0.276,2500,mist
1,2.8,1,117,2,0.625,-0.021,-0.494,0.039,0.266,-0.263,-0.96,0.083,0.224,-0.356,-0.223,-0.267,2500,mist
1,2.9,1,117,2,0.625,-0.011,-0.493,0.048,0.265,-0.253,-0.96,0.093,0.222,-0.347,-0.224,-0.257,2500,mist
1,3,1,116,2,0.625,-0.002,-0.493,0.057,0.263,-0.244,-0.959,0.102,0.22,-0.337,-0.226,-0.248,2500,mist
1,3.1,1,116,2,0.625,0.006,-0.493,0.066,0.262,-0.236,-0.959,0.111,0.218,-0.329,-0.227,-0.24,2500,mist
1,3.2,1,116,2,0.625,0.015,-0.492,0.074,0.261,-0.227,-0.958,0.119,0.217,-0.32,-0.228,-0.231,2500,mist
1,3.3,1,115,2,0.625,0.023,-0.492,0.083,0.259,-0.219,-0.957,0.128,0.215,-0.312,-0.23,-0.223,2500,mist
1,3.4,1,115,2,0.625,0.031,-0.491,0.091,0.258,-0.211,-0.957,0.136,0.213,-0.304,-0.231,-0.215,2500,mist
1,3.5,1,115,2,0.625,0.039,-0.491,0.098,0.257,-0.203,-0.956,0.143,0.212,-0.296,-0.232,-0.207,2500,mist
1,3.6,1,114,2,0.626,0.047,-0.49,0.106,0.256,-0.195,-0.955,0.151,0.21,-0.289,-0.233,-0.2,2500,mist
1,3.7,1,114,2,0.626,0.054,-0.49,0.113,0.255,-0.188,-0.954,0.158,0.208,-0.281,-0.234,-0.192,2500,mist
1,3.8,1,114,2,0.626,0.061,-0.489,0.12,0.254,-0.181,-0.953,0.165,0.207,-0.274,-0.235,-0.185,2500,mist
1,3.9,1,113,2,0.627,0.068,-0.488,0.127,0.253,-0.174,-0.952,0.172,0.205,-0.268,-0.236,-0.178,2500,mist
1,4,1,113,2,0.627,0.074,-0.488,0.134,0.252,-0.168,-0.951,0.179,0.204,-0.261,-0.237,-0.172,2500,mist
1,4.1,1,113,2,0.627,0.081,-0.487,0.14,0.251,-0.161,-0.95,0.185,0.202,-0.255,-0.238,-0.166,2500,mist
1,4.2,1,113,2,0.628,0.087,-0.486,0.146,0.25,-0.155,-0.949,0.191,0.201,-0.248,-0.239,-0.159,2500,mist
1,4.3,1,112,2,0.628,0.093,-0.485,0.152,0.249,-0.149,-0.948,0.197,0.2,-0.242,-0.24,-0.153,2500,mist
1,4.4,1,112,2,0.629,0.099,-0.484,0.158,0.249,-0.143,-0.947,0.203,0.198,-0.237,-0.241,-0.148,2500,mist
1,4.5,1,112,2,0.629,0.104,-0.483,0.163,0.248,-0.138,-0.946,0.209,0.197,-0.231,-0.241,-0.142,2500,mist
1,4.6,1,112,2,0.63,0.11,-0.483,0.169,0.247,-0.132,-0.945,0.214,0.196,-0.226,-0.242,-0.137,2500,mist
1,4.7,1,112,2,0.631,0.115,-0.482,0.174,0.246,-0.127,-0.943,0.219,0.195,-0.22,-0.243,-0.131,2500,mist
1,4.8,1,111,2,0.631,0.12,-0.481,0.179,0.246,-0.122,-0.942,0.224,0.193,-0.215,-0.244,-0.126,2500,mist
1,4.9,1,111,2,0.632,0.125,-0.48,0.184,0.245,-0.117,-0.941,0.229,0.192,-0.21,-0.244,-0.121,2500,mist
1,5,1,111,2,0.633,0.13,-0.479,0.189,0.244,-0.113,-0.94,0.234,0.191,-0.206,-0.245,-0.117,2500,mist
1,5.1,1,111,2,0.633,0.134,-0.478,0.193,0.244,-0.108,-0.938,0.239,0.19,-0.201,-0.246,-0.112,2500,mist
1,5.2,1,111,2,0.634,0.138,-0.476,0.198,0.243,-0.104,-0.937,0.243,0.189,-0.197,-0.246,-0.108,2500,mist
1,5.3,1,110,2,0.635,0.143,-0.475,0.202,0.243,-0.099,-0.936,0.247,0.188,-0.193,-0.247,-0.104,2500,mist
1,5.4,1,110,2,0.636,0.147,-0.474,0.206,0.242,-0.095,-0.934,0.251,0.187,-0.188,-0.247,-0.099,2500,mist
1,5.5,1,110,2,0.637,0.151,-0.473,0.21,0.241,-0.091,-0.933,0.255,0.186,-0.184,-0.248,-0.095,2500,mist
1,5.6,1,110,2,0.637,0.155,-0.472,0.214,0.241,-0.087,-0.931,0.259,0.185,-0.181,-0.249,-0.092,2500,mist
1,5.7,1,110,2,0.638,0.158,-0.471,0.218,0.24,-0.084,-0.93,0.263,0.184,-0.177,-0.249,-0.088,2500,mist
1,5.8,1,110,2,0.639,0.162,-0.469,0.221,0.24,-0.08,-0.928,0.266,0.183,-0.173,-0.249,-0.084,2500,mist
1,5.9,1,110,2,0.64,0.165,-0.468,0.225,0.24,-0.077,-0.927,0.27,0.182,-0.17,-0.25,-0.081,2500,mist
1,6,1,109,2,0.641,0.169,-0.467,0.228,0.239,-0.073,-0.925,0.273,0.181,-0.167,-0.25,-0.078,2500,mist
1,6.1,1,109,2,0.642,0.172,-0.466,0.231,0.239,-0.07,-0.924,0.276,0.18,-0.163,-0.251,-0.074,2500,mist
1,6.2,1,109,2,0.643,0.175,-0.464,0.234,0.238,-0.067,-0.922,0.279,0.179,-0.16,-0.251,-0.071,2500,mist
1,6.3,1,109,2,0.644,0.178,-0.463,0.237,0.238,-0.064,-0.921,0.282,0.178,-0.157,-0.252,-0.068,2500,mist
1,6.4,1,109,2,0.645,0.181,-0.462,0.24,0.238,-0.061,-0.919,0.285,0.177,-0.155,-0.252,-0.066,2500,mist
1,6.5,1,109,2,0.646,0.184,-0.46,0.243,0.237,-0.059,-0.918,0.288,0.176,-0.152,-0.252,-0.063,2500,mist
1,6.6,1,109,2,0.647,0.186,-0.459,0.245,0.237,-0.056,-0.916,0.291,0.175,-0.149,-0.253,-0.06,2500,mist
1,6.7,1,109,2,0.648,0.189,-0.458,0.248,0.237,-0.053,-0.914,0.293,0.175,-0.147,-0.253,-0.058,2500,mist
1,6.8,1,109,2,0.649,0.191,-0.456,0.25,0.236,-0.051,-0.913,0.296,0.174,-0.144,-0.253,-0.055,2500,mist
1,6.9,1,108,2,0.65,0.194,-0.455,0.253,0.236,-0.049,-0.911,0.298,0.173,-0.142,-0.254,-0.053,2500,mist
1,7,1,108,2,0.651,0.196,-0.453,0.255,0.236,-0.046,-0.909,0.3,0.172,-0.139,-0.254,-0.05,2500,mist
1,7.1,1,108,2,0.652,0.198,-0.452,0.257,0.236,-0.044,-0.908,0.302,0.171,-0.137,-0.254,-0.048,2500,mist
1,7.2,1,108,2,0.653,0.2,-0.451,0.259,0.235,-0.042,-0.906,0.305,0.171,-0.135,-0.254,-0.046,2500,mist
1,7.3,1,108,2,0.655,0.202,-0.449,0.261,0.235,-0.04,-0.904,0.307,0.17,-0.133,-0.255,-0.044,2500,mist
1,7.4,1,108,2,0.656,0.204,-0.448,0.263,0.235,-0.038,-0.903,0.309,0.169,-0.131,-0.255,-0.042,2500,mist
1,7.5,1,108,2,0.657,0.206,-0.446,0.265,0.235,-0.036,-0.901,0.31,0.169,-0.129,-0.255,-0.04,2500,mist
1,7.6,1,108,2,0.658,0.208,-0.445,0.267,0.235,-0.034,-0.899,0.312,0.168,-0.128,-0.255,-0.038,2500,mist
1,7.7,1,108,2,0.659,0.21,-0.443,0.269,0.234,-0.033,-0.898,0.314,0.167,-0.126,-0.256,-0.037,2500,mist
1,7.8,1,108,2,0.66,0.211,-0.442,0.27,0.234,-0.031,-0.896,0.316,0.166,-0.124,-0.256,-0.035,2500,mist
1,7.9,1,108,2,0.662,0.213,-0.44,0.272,0.234,-0.029,-0.894,0.317,0.166,-0.123,-0.256,-0.034,2500,mist
1,8,1,108,2,0.663,0.214,-0.439,0.273,0.234,-0.028,-0.892,0.319,0.165,-0.121,-0.256,-0.032,2500,mist
1,8.1,1,108,2,0.664,0.216,-0.437,0.275,0.234,-0.026,-0.89,0.32,0.164,-0.12,-0.256,-0.031,2500,mist
1,8.2,1,108,2,0.665,0.217,-0.436,0.276,0.234,-0.025,-0.889,0.322,0.164,-0.118,-0.256,-0.029,2500,mist
1,8.3,1,107,2,0.666,0.218,-0.434,0.278,0.233,-0.024,-0.887,0.323,0.163,-0.117,-0.257,-0.028,2500,mist
1,8.4,1,107,2,0.668,0.22,-0.433,0.279,0.233,-0.022,-0.885,0.324,0.162,-0.116,-0.257,-0.026,2500,mist
1,8.5,1,107,2,0.669,0.221,-0.431,0.28,0.233,-0.021,-0.883,0.325,0.162,-0.114,-0.257,-0.025,2500,mist
1,8.6,1,107,2,0.67,0.222,-0.429,0.281,0.233,-0.02,-0.881,0.327,0.161,-0.113,-0.257,-0.024,2500,mist
1,8.7,0,107,2,0.671,0.223,-0.428,0.283,0.233,-0.019,-0.88,0.328,0.161,-0.112,-0.257,-0.023,2500,mist
1,8.8,0,109,2,0.672,0.185,-0.426,0.244,0.233,-0.057,-0.878,0.29,0.16,-0.15,-0.257,-0.061,2500,mist
1,8.9,0,110,2,0.673,0.153,-0.425,0.212,0.232,-0.089,-0.876,0.257,0.159,-0.182,-0.258,-0.093,2500,mist
1,9,0,111,2,0.674,0.125,-0.424,0.184,0.232,-0.117,-0.875,0.229,0.158,-0.211,-0.258,-0.122,2500,mist
1,9.1,0,112,2,0.675,0.1,-0.423,0.159,0.231,-0.142,-0.874,0.204,0.156,-0.236,-0.259,-0.146,2500,mist
1,9.2,0,113,2,0.675,0.078,-0.422,0.137,0.23,-0.164,-0.873,0.182,0.155,-0.257,-0.26,-0.168,2500,mist
1,9.3,0,114,2,0.675,0.059,-0.422,0.118,0.229,-0.183,-0.872,0.164,0.154,-0.276,-0.261,-0.187,2500,mist
1,9.4,0,114,2,0.676,0.043,-0.421,0.102,0.228,-0.199,-0.871,0.147,0.152,-0.293,-0.262,-0.204,2500,mist
1,9.5,0,115,2,0.676,0.028,-0.421,0.087,0.227,-0.214,-0.87,0.133,0.15,-0.307,-0.263,-0.218,2500,mist
1,9.6,0,116,2,0.676,0.015,-0.42,0.074,0.226,-0.227,-0.87,0.12,0.149,-0.32,-0.265,-0.231,2500,mist
1,9.7,0,116,2,0.676,0.004,-0.42,0.063,0.224,-0.239,-0.869,0.108,0.147,-0.332,-0.266,-0.243,2500,mist
1,9.8,0,116,2,0.676,-0.007,-0.419,0.052,0.223,-0.249,-0.868,0.097,0.145,-0.342,-0.267,-0.253,2500,mist
1,9.9,0,117,2,0.676,-0.017,-0.419,0.043,0.222,-0.259,-0.868,0.088,0.143,-0.352,-0.269,-0.263,2500,mist
1,10,0,117,2,0.676,-0.025,-0.419,0.034,0.22,-0.267,-0.867,0.079,0.141,-0.361,-0.27,-0.272,2500,mist
1,10.1,0,118,1,0.676,-0.033,-0.419,0.026,0.219,-0.275,-0.867,0.071,0.139,-0.368,-0.272,-0.279,2500,mist
1,10.2,0,118,1,0.676,-0.04,-0.418,0.019,0.217,-0.282,-0.866,0.065,0.137,-0.375,-0.273,-0.286,2500,mist
1,10.3,0,118,1,0.676,-0.046,-0.418,0.014,0.216,-0.288,-0.866,0.059,0.135,-0.381,-0.275,-0.292,2500,mist
1,10.4,0,118,1,0.675,-0.05,-0.418,0.009,0.214,-0.292,-0.866,0.054,0.133,-0.386,-0.276,-0.297,2500,mist
1,10.5,0,118,1,0.675,-0.054,-0.418,0.005,0.213,-0.297,-0.865,0.05,0.131,-0.39,-0.278,-0.301,2500,mist
1,10.6,0,118,1,0.675,-0.058,-0.418,0.001,0.211,-0.3,-0.865,0.047,0.129,-0.393,-0.279,-0.304,2500,mist
1,10.7,0,119,1,0.675,-0.06,-0.418,-0.001,0.21,-0.302,-0.865,0.044,0.127,-0.396,-0.281,-0.307,2500,mist
1,10.8,0,119,1,0.674,-0.063,-0.418,-0.004,0.208,-0.305,-0.864,0.042,0.124,-0.398,-0.283,-0.309,2500,mist
1,10.9,0,119,1,0.674,-0.065,-0.418,-0.006,0.206,-0.307,-0.864,0.039,0.122,-0.4,-0.285,-0.311,2500,mist
1,11,1,119,1,0.674,-0.067,-0.418,-0.008,0.204,-0.309,-0.864,0.037,0.12,-0.403,-0.286,-0.314,2500,mist
1,11.1,1,119,1,0.673,-0.07,-0.418,-0.01,0.203,-0.312,-0.864,0.035,0.118,-0.405,-0.288,-0.316,2500,mist
1,11.2,1,119,1,0.673,-0.072,-0.418,-0.013,0.201,-0.314,-0.864,0.032,0.116,-0.407,-0.29,-0.318,2500,mist
1,11.3,1,119,1,0.672,-0.074,-0.418,-0.015,0.199,-0.316,-0.863,0.03,0.113,-0.41,-0.292,-0.321,2500,mist
1,11.4,1,119,1,0.672,-0.076,-0.418,-0.017,0.197,-0.318,-0.863,0.028,0.111,-0.412,-0.293,-0.322,2500,mist
1,11.5,1,119,1,0.672,-0.078,-0.418,-0.019,0.196,-0.32,-0.863,0.027,0.109,-0.413,-0.295,-0.324,2500,mist
1,11.6,1,119,1,0.671,-0.079,-0.419,-0.02,0.194,-0.321,-0.863,0.025,0.106,-0.415,-0.297,-0.326,2500,mist
1,11.7,1,119,1,0.671,-0.081,-0.419,-0.021,0.192,-0.323,-0.863,0.024,0.104,-0.416,-0.299,-0.327,2500,mist
1,11.8,1,119,1,0.67,-0.082,-0.419,-0.022,0.19,-0.324,-0.863,0.023,0.102,-0.417,-0.301,-0.328,2500,mist
1,11.9,1,119,1,0.67,-0.083,-0.419,-0.023,0.189,-0.325,-0.863,0.022,0.099,-0.418,-0.302,-0.329,2500,mist
1,12,1,120,1,0.669,-0.084,-0.419,-0.024,0.187,-0.326,-0.862,0.021,0.097,-0.419,-0.304,-0.33,2500,mist
1,12.1,1,120,1,0.669,-0.084,-0.419,-0.025,0.185,-0.326,-0.862,0.02,0.095,-0.42,-0.306,-0.331,2500,mist
1,12.2,1,120,1,0.668,-0.085,-0.419,-0.026,0.183,-0.327,-0.862,0.02,0.092,-0.42,-0.308,-0.331,2500,mist
1,12.3,1,120,1,0.668,-0.086,-0.419,-0.026,0.181,-0.328,-0.862,0.019,0.09,-0.421,-0.31,-0.332,2500,mist
1,12.4,1,120,1,0.667,-0.086,-0.42,-0.027,0.179,-0.328,-0.862,0.018,0.088,-0.421,-0.312,-0.332,2500,mist
1,12.5,1,120,1,0.667,-0.087,-0.42,-0.027,0.178,-0.329,-0.862,0.018,0.085,-0.422,-0.313,-0.333,2500,mist
1,12.6,1,120,1,0.666,-0.087,-0.42,-0.028,0.176,-0.329,-0.862,0.018,0.083,-0.422,-0.315,-0.333,2500,mist
1,12.7,1,120,1,0.666,-0.087,-0.42,-0.028,0.174,-0.329,-0.862,0.017,0.081,-0.423,-0.317,-0.334,2500,mist
1,12.8,1,120,1,0.665,-0.088,-0.42,-0.028,0.172,-0.33,-0.862,0.017,0.078,-0.423,-0.319,-0.334,2500,mist
1,12.9,1,120,1,0.665,-0.088,-0.42,-0.029,0.17,-0.33,-0.862,0.017,0.076,-0.423,-0.321,-0.334,2500,mist
1,13,1,120,1,0.664,-0.088,-0.421,-0.029,0.168,-0.33,-0.861,0.016,0.074,-0.423,-0.323,-0.334,2500,mist
1,13.1,1,120,1,0.664,-0.088,-0.421,-0.029,0.167,-0.33,-0.861,0.016,0.071,-0.424,-0.325,-0.335,2500,mist
1,13.2,1,120,1,0.663,-0.089,-0.421,-0.029,0.165,-0.331,-0.861,0.016,0.069,-0.424,-0.326,-0.335,2500,mist
1,13.3,1,120,1,0.663,-0.089,-0.421,-0.03,0.163,-0.331,-0.861,0.016,0.067,-0.424,-0.328,-0.335,2500,mist
1,13.4,1,120,1,0.662,-0.089,-0.421,-0.03,0.161,-0.331,-0.861,0.016,0.064,-0.424,-0.33,-0.335,2500,mist
1,13.5,1,120,1,0.662,-0.089,-0.421,-0.03,0.159,-0.331,-0.861,0.015,0.062,-0.424,-0.332,-0.335,2500,mist
1,13.6,1,120,1,0.661,-0.089,-0.422,-0.03,0.157,-0.331,-0.861,0.015,0.06,-0.424,-0.334,-0.335,2500,mist
1,13.7,1,120,1,0.661,-0.089,-0.422,-0.03,0.156,-0.331,-0.861,0.015,0.057,-0.425,-0.336,-0.335,2500,mist
1,13.8,1,120,1,0.661,-0.089,-0.422,-0.03,0.154,-0.331,-0.861,0.015,0.055,-0.425,-0.338,-0.336,2500,mist
1,13.9,1,120,1,0.66,-0.089,-0.422,-0.03,0.152,-0.331,-0.861,0.015,0.052,-0.426,-0.339,-0.336,2500,mist
1,14,1,120,1,0.66,-0.089,-0.422,-0.03,0.15,-0.332,-0.861,0.015,0.05,-0.427,-0.341,-0.336,2500,mist
1,14.1,1,120,1,0.659,-0.09,-0.422,-0.03,0.148,-0.332,-0.861,0.015,0.048,-0.428,-0.343,-0.336,2500,mist
1,14.2,1,120,1,0.659,-0.09,-0.423,-0.03,0.146,-0.332,-0.86,0.015,0.045,-0.43,-0.345,-0.336,2500,mist
1,14.3,1,120,1,0.658,-0.09,-0.423,-0.03,0.145,-0.332,-0.86,0.015,0.043,-0.432,-0.347,-0.336,2500,mist
1,14.4,1,120,1,0.658,-0.09,-0.423,-0.03,0.143,-0.332,-0.86,0.015,0.041,-0.435,-0.349,-0.336,2500,mist
1,14.5,1,120,1,0.657,-0.09,-0.423,-0.031,0.141,-0.332,-0.86,0.015,0.038,-0.437,-0.351,-0.336,2500,mist
1,14.6,1,120,1,0.657,-0.09,-0.423,-0.031,0.139,-0.332,-0.86,0.015,0.036,-0.44,-0.353,-0.336,2500,mist
1,14.7,1,120,1,0.656,-0.09,-0.423,-0.031,0.137,-0.332,-0.86,0.015,0.033,-0.444,-0.354,-0.336,2500,mist
1,14.8,1,120,1,0.656,-0.09,-0.424,-0.031,0.135,-0.332,-0.86,0.015,0.031,-0.447,-0.356,-0.336,2500,mist
1,14.9,1,120,1,0.655,-0.09,-0.424,-0.031,0.133,-0.332,-0.86,0.015,0.028,-0.451,-0.358,-0.336,2500,mist
1,15,1,120,1,0.655,-0.09,-0.424,-0.031,0.132,-0.332,-0.86,0.015,0.026,-0.454,-0.36,-0.336,2500,mist
1,15.1,1,120,1,0.654,-0.09,-0.424,-0.031,0.13,-0.332,-0.86,0.015,0.023,-0.458,-0.362,-0.336,2500,mist
1,15.2,1,120,1,0.654,-0.09,-0.424,-0.031,0.128,-0.332,-0.86,0.015,0.021,-0.462,-0.364,-0.336,2500,mist
1,15.3,1,120,1,0.653,-0.09,-0.424,-0.031,0.126,-0.332,-0.86,0.015,0.018,-0.467,-0.366,-0.336,2500,mist
1,15.4,1,120,1,0.653,-0.09,-0.425,-0.031,0.124,-0.332,-0.859,0.015,0.015,-0.471,-0.367,-0.336,2500,mist
1,15.5,1,120,1,0.652,-0.09,-0.425,-0.031,0.122,-0.332,-0.859,0.015,0.013,-0.475,-0.369,-0.336,2500,mist
1,15.6,1,120,1,0.652,-0.09,-0.425,-0.031,0.121,-0.332,-0.859,0.015,0.01,-0.48,-0.371,-0.336,2500,mist
1,15.7,1,120,1,0.651,-0.09,-0.425,-0.031,0.119,-0.332,-0.859,0.015,0.007,-0.485,-0.373,-0.336,2500,mist
1,15.8,1,120,1,0.651,-0.09,-0.425,-0.031,0.117,-0.332,-0.859,0.015,0.005,-0.489,-0.375,-0.336,2500,mist
1,15.9,1,120,1,0.65,-0.09,-0.425,-0.031,0.115,-0.332,-0.859,0.014,0.002,-0.494,-0.377,-0.336,2500,mist
1,16,1,120,1,0.65,-0.09,-0.426,-0.031,0.113,-0.332,-0.859,0.014,0.216,-0.738,-0.001,-0.499,2500,mist
1,16.1,1,120,1,0.649,-0.09,-0.426,-0.031,0.111,-0.332,-0.859,0.014,0.212,-0.738,-0.004,-0.503,2500,mist
1,16.2,1,120,1,0.649,-0.09,-0.426,-0.031,0.11,-0.332,-0.859,0.014,0.207,-0.738,-0.006,-0.508,2500,mist
1,16.3,1,120,1,0.648,-0.09,-0.426,-0.031,0.108,-0.332,-0.859,0.014,0.203,-0.738,-0.009,-0.513,2500,mist
1,16.4,1,120,1,0.648,-0.09,-0.426,-0.031,0.106,-0.332,-0.859,0.014,0.199,-0.738,-0.012,-0.518,2500,mist
1,16.5,1,120,1,0.647,-0.09,-0.426,-0.031,0.104,-0.332,-0.859,0.014,0.195,-0.738,-0.015,-0.523,2500,mist
1,16.6,1,120,1,0.647,-0.09,-0.427,-0.031,0.102,-0.332,-0.858,0.014,0.191,-0.738,-0.018,-0.528,2500,mist
1,16.7,1,120,1,0.646,-0.09,-0.427,-0.031,0.1,-0.332,-0.858,0.014,0.187,-0.738,-0.021,-0.532,2500,mist
1,16.8,1,120,1,0.646,-0.09,-0.427,-0.031,0.098,-0.332,-0.858,0.014,0.183,-0.738,-0.024,-0.537,2500,mist
1,16.9,1,120,1,0.645,-0.09,-0.427,-0.031,0.097,-0.332,-0.858,0.014,0.179,-0.738,-0.027,-0.542,2500,mist
1,17,1,120,1,0.645,-0.09,-0.427,-0.031,0.095,-0.332,-0.858,0.014,0.175,-0.738,-0.03,-0.547,2500,mist
1,17.1,1,120,1,0.644,-0.09,-0.427,-0.031,0.093,-0.332,-0.858,0.014,0.171,-0.738,-0.033,-0.552,2500,mist
1,17.2,1,120,1,0.644,-0.09,-0.428,-0.031,0.091,-0.332,-0.858,0.014,0.166,-0.738,-0.036,-0.556,2500,mist
1,17.3,1,120,1,0.643,-0.09,-0.428,-0.031,0.089,-0.332,-0.858,0.014,0.162,-0.738,-0.039,-0.561,2500,mist
1,17.4,1,120,1,0.643,-0.09,-0.428,-0.031,0.087,-0.332,-0.858,0.014,0.158,-0.738,-0.042,-0.566,2500,mist
1,17.5,1,120,1,0.642,-0.09,-0.428,-0.031,0.086,-0.332,-0.858,0.014,0.154,-0.738,-0.045,-0.57,2500,mist
1,17.6,1,120,1,0.642,-0.09,-0.428,-0.031,0.084,-0.332,-0.858,0.014,0.15,-0.738,-0.049,-0.575,2500,mist
1,17.7,1,120,1,0.641,-0.09,-0.428,-0.031,0.082,-0.332,-0.858,0.014,0.146,-0.738,-0.052,-0.579,2500,mist
1,17.8,1,120,1,0.641,-0.09,-0.429,-0.031,0.08,-0.332,-0.858,0.014,0.142,-0.738,-0.055,-0.584,2500,mist
1,17.9,1,120,1,0.64,-0.09,-0.429,-0.031,0.078,-0.332,-0.857,0.014,0.138,-0.738,-0.058,-0.588,2500,mist
1,18,1,120,1,0.64,-0.09,-0.429,-0.031,0.076,-0.332,-0.857,0.014,0.134,-0.738,-0.062,-0.592,2500,mist
1,18.1,1,120,1,0.639,-0.09,-0.429,-0.031,0.074,-0.332,-0.857,0.014,0.13,-0.738,-0.065,-0.596,2500,mist
1,18.2,1,120,1,0.639,-0.09,-0.429,-0.031,0.073,-0.332,-0.857,0.014,0.125,-0.738,-0.068,-0.601,2500,mist
1,18.3,1,120,1,0.638,-0.09,-0.429,-0.031,0.071,-0.332,-0.857,0.014,0.121,-0.738,-0.072,-0.605,2500,mist
1,18.4,1,120,1,0.638,-0.09,-0.43,-0.031,0.069,-0.332,-0.857,0.014,0.117,-0.738,-0.075,-0.609,2500,mist
1,18.5,1,120,1,0.637,-0.09,-0.43,-0.031,0.067,-0.332,-0.857,0.014,0.113,-0.738,-0.078,-0.613,2500,mist
1,18.6,1,120,1,0.637,-0.09,-0.43,-0.031,0.065,-0.332,-0.857,0.014,0.109,-0.738,-0.082,-0.617,2500,mist
1,18.7,1,120,1,0.636,-0.09,-0.43,-0.031,0.063,-0.332,-0.857,0.014,0.105,-0.738,-0.085,-0.62,2500,mist
1,18.8,1,120,1,0.636,-0.09,-0.43,-0.031,0.062,-0.332,-0.857,0.014,0.101,-0.738,-0.089,-0.624,2500,mist
1,18.9,1,120,1,0.635,-0.09,-0.431,-0.031,0.06,-0.332,-0.857,0.014,0.097,-0.738,-0.092,-0.628,2500,mist
1,19,1,120,1,0.635,-0.09,-0.431,-0.031,0.058,-0.332,-0.857,0.014,0.093,-0.738,-0.096,-0.631,2500,mist
